,data
519,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ관종ㅋㅋㅋㅋㅋㅋㅋ윽ㅋㅋㅋㅋㅋㅋㅋ존나뜨끔하네 사찰당한것같다 ㅋㅋㅋㅋ엔팁 번갈아 나오긴하는데 엔프피설명이 진짜 나긴 하다 ㅋㅋ
520,Enfp는 답장너에 가깝죠. 주인공. 이기적으로 보일 수도 있는 정준하
521,여기 엔프피들 댓글 긴거바 하여튼 말 많고 귀여워 죽겠음 ㅡㅡ 물론 내가 엥뿌삐라서 귀엽다는 건 아님 >.<
522,Enfp 네일리스트입니다.시술중 검지 디자인하다가 약지 디자인하러가요
523,다 알긴하지만 그냥 사람들 많은곳에선 재밌기만 하면 좋겠어요그렇지만 진짜 혼자있을땐 다 생각하는데
524,대화할때 다른 이야기 갑자기 하는 이유 : 이야기하다보면 어떤 주제가 나오고 처음엔 재밌게 대화하다가 갑자기 그럴듯한 리액션만 하면서 머릿속에서 사고가 튀어 나가기 시작함. (꼬리에 꼬리를 물듯이 원래 대화하던 주제에서 튀어나감) 주제 한 3개 4개가 머릿속에서 재밌게 섞이다가 (이와중에도 그냥 리액션은 하고 있음. 대화에 대해서 존중하지 않는것 처럼 보일까봐) 딱 한 주제에 머릿속이 붙잡혀있고 또 존나 웃김 혼자 생각하다보면 ㅋㅋ 그래서 이걸 도저히 입밖으로 안내고는 못참음 입 근질거려서. 그래서 바로 이걸 얘기함. 그러면 원래 주제에 대해 얘기하고 있던 상대는 엥? 이걸 왜 얘기하지 ㅋㅋ 근데 재밌노 하면서 받아주고 얘기하다가 주제에 단물 빠질때쯤(드립거리 생각안남) 바로 머릿속에서 다른 주제 3개 4개 튀어나가고.. 무한반복임 그래서 대화를 곰곰히 돌이켜보면 산만하고 깊이는 없는데 존나 흥미진진하고 재밌긴 함 ㅋㅋ
525,E i 반반 엔프피입니다. 언제든 머릿 속으로 들어와서 살펴보세요. 대신 시간약속은 안 힙니다.
526,정리가 안되어있기보다는 a생각하다가 의식의 흐름이 b로 가면 a까먹어서 그래요 ㅎㅎ
527,INTJ인데 ENFP 한번 만나보고싶담내주변엔 한번도 없었는뎀
528,난 엔프피의 덕후임내가 느꼈던 엔프피의 특징을 다 담아내고 있네ㅋㅋ 특히 A->(AB생략)->B로 가서 읭?!하게 만들어ㅋㅋㅋㅋ
529,정리정돈도 인테리어전문가 급으로 하고싶어서 연습하고 있는 ENFP 여기있어요! ㅋㅋㅋ
530,목소리가 앵그리버드 영화에 돼지킹 목소리 같습니돠
531,엔프피 친구가 너무 좋은 인프피 :3
532,지나가던 엔프피 입니다길고 긴 댓글창을 그냥 지나 칠 수 없어서몇 마디 쓰고 지나갑니다
533,엔프피 모여랑 꺄아아아아아아아악
534,검사결과도 엔프피.재미로 보는 핸드폰 번호 점도 사차원으로 나옴 ㅋㅋ 핸드폰번호 뒷자리 4자리 더한 숫자가 6이나오면 사차원 이라는 내용이였음 ㅋ
535,전 엔프피인데용 진짜 머가리 꽃밭 입니다
536,아ㅠ enfp인데 맞는 것 같아오 근데 제 성격이지만 성격이 좀 빡취네오
537,isfj인 나랑 겁나 달라서 매력적임ㅋㅋㅋㅋ 계속 생각나
538,엣프피가 본 엔프피. .나도 관종+똘끼충만 ㄸㄹㅇ인데 얘는 찐이다 ㅎ ㅎ
539,엔프피이구 저 같은 경우는 생각이 너무 많은데 그걸 표출하지 못하면 너무 답답해요 그래서 그걸 다 말하다보니 정신없어져요
540,enfp인데 이 영상보다가 딴영상도 틀어놓음
541,내 제가 바로 엔프피입니다ㅋㅋㅋ공감ㅋㅋㅋ
542,엔프피입니다제가말을이해하기힘들게하는이유가그냥떠오르는말을하기때문인데길고어려운말을하면말이꼬이고진짜대화하다가그와교묘하게연결된말이생각이나서입니다
543,Isfj인데 16개중 가장 신기한 유형이 엔프피같아요. 근데 중고딩 절친이 엣프피 엔프피라는게 더 신기..
544,저는 옛날에 유행한 mbti테스트는 esfp가 나오고 최근에 유행한 테스트는 enfp가 나와요 또 특징을 보면 둘다 다 맞는거같고ㅠㅠ 무슨테스트가 더 정확한건가요?!
545,좋게 표현해 엉뚱발랄이지 나이먹고 저러면 미침.... 멀리서보면 되게 긍정적이고 밝은데 같이 일해보니 일처리 진짜 ㅈ같이 해놓고 지혼자 괜찮고 해맑음.....
546,넌 제대로 함 보며 맞아야 겠다!!작은 걸 침소봉대말아아!!ㅎ
547,엉뚱한 말 한거 아니고 나는 머리속에 쭉 이어진 생각이 있는데 못알아들으면 설명하기가 너어무 귀찮아요 그래서 그냥 사람들이 똘아이라고 오해하게 둠
548,와 나 엔프피 맞네 인프피 아는듯 여기미쳣다
549,Istp는 언제해주시나요
550,난 적성에도 안맞는 이과나왔다. 성적은 거의 f직전. 기계메커니즘 보다 기계생긴거 자체에 더 상상력만 생겼음요.
551,enfp 인데요 저도 잘 모르겠습니다 본능 비슷한 것 같은데요?
552,엔프피인데 이거 보면서 엔프피=미어캣이라고 생각하면서 여기저기 쳐다보는 커여운 미어캣 생각중ㅋㅋㅋ
553,아니 지금 저 보고 계신줄 알았잖아요..
554,"개인적으로 만나면 귀여운 유형이나 일, 협동, 조직관계에서 만나면 졸라 짜증나는 유형. 일은 일대로 벌려놓고 수습은 못하고 마감기한도 잘 못지키고 체계도 없고 지시도 명확하지 않음."
555,인프피인데 주변에서는 엔프피같다고..ㅋㅋㅋ내용들어보면 인프피가 더맞는거같네용
556,머리속으로 들어오세용 엔프피에용
557,맑은 눈의 광인 느낌 나는 캐릭터로 만들어 놨네 ㅋ
558,예전에  4차원 소리 지겹게 듣다보니 그말이 너무 듣기싫어서 1번은 크게 싸운적 있었는데 
559,나 enfp... 특이하다는 소리 많이 듣고 살았다.근데 내입장에서는 오히려 그들이 특이하더라. 왜케 무난한고 점잖은건데 다들... 나는 다른사람들이 더 특이해보였는데....그런생각을 갖고 살다가 이제와보니 내가 진짜 특이한거였구나를 깨닫기 시작  ㅋㅋㅋ 내 주변에 enfp칭구들이 많이 생기길 바람. 같은 꽃밭끼리 통하는게 많을거같음.
560,Intp인데 님들 댓글 길이만 봐도 기 빨림
561,"엔프피인데오늘 운전하면서 버스가 옆으로 들어오길래 친구가 버스가 양쪽에 끼면 어떤 느낌일까 물어보니까 내 머리속에서 1. 세계 최고 중앙수비수들 사이에 낀 공격수가 아닐까?2. 세계 최고 수비수는 누구지?3. 반다이크는 현재 최고지만 파트너가 별로고... 라모스랑 바란인데 서로 팀이 다르고4. 아 예전에 세계 최고는 피케, 푸욜조합이지5. 피케는 아직도 바르샤 뛰고있나?이 흐름으로 대답은답: 피케가 은퇴했었지? 라는 대답같은 질문이 나왔음 ㅋㅋㅋㅋ"
562,주변 사람들이랑 어리려고 엉뚱한말 안하는 enfp입니다...읍읍!!!!이러다가 터지면 선넘고 미안해서 끙끙앓슴....
563,ENFP의 부족한점을 채워주는것은 츤데레의 INTJ라죠? 잘 만나길 바래요.
564,머리회전이 빠른거 치곤 머릿속이 너무나 꽃밭.말 많고 굳이 안해줘도 되는 일 하려하고 남 감정선을 잘 읽는다고 알려졌지만 정작 일 할땐 뭐하는건지 모르겠음.똑바로 일 하라고 알려주면 바로 기분 나쁜 티 내고 일 꼬이게 함.
565,엔프피들은 혹시 친구랑 팔짱 끼고 걸어가는걸 좋아하나요...? 주변 엔프피들 항상 같이 걸을 때 팔짱낌
566,혼자 즐거워 하다가 혼자 사라지는 유형. ENFP는 진지하게 상대하지 말고 한귀로 듣고 한귀로 흘릴것
567,흑흑 엔프피 사랑해.... ISFP
568,왜 뼈때리고 가요...
569,엔프피 쨩️
570,드르와 드르와
571,"저는 isfp, 남편은 enfp예요가끔은 제가 참다참다 그만설쳐, 들어가있어, 그만 좀 나대. 이런소리를 안할수가 없드라구요."
572,0:44 듣자마자 뜨끔했다
573,호뇨!!!!!!호뇨뇨뇨!!!!
574,본인 잇팁입니다. 엔프피 친구가 있는데 거의 가족이라고 해도 될 정도로 정말 친했었어요. 근데 제가 얘랑 놀 때마다 친구관계가 아니라 갑을관계처럼 느껴진 게 한 두번이 아니거든요.. 전에 한 번 자기 살쪘다고 계속 징징거려서 팩트 때렸는데 말을 왜 그렇게 하냐고 하고 잠수를 타더라고요. 그게 시작이었습니다 그 이후로 이 친구랑 얘기할 때 혹시나 상처 받을까 눈치보면서 말하게 됐어요. 그런데 정작 이 친구는 저한테 상처가 될만한 말을 너무 많이 했어요. 물론 제가 항상 티를 냊는 않았지만 제가 콤플렉스를 가지고 있는 신체부의를 갖고 놀린다거나 성적 가지고 놀린다거나 그런 부분들이 너무 힘들어서 한 번 얘기를 해줬습니다. 그러니까 그만 하기는 했는데 여전히 은연 중에 그 친구에게 무시당하는 기분이 듭니다. 저 뿐만 아니라 다른 친구들한테도 이러고요. 그리고 가장 힘든게 도대체 왜 친구 한 명이랑 잘 있다가 다른 친구가 오면 걔한테 가버리는건가요? 제가 얘랑 있다가 다른 애랑 놀면 사이가 멀어진 것 같다고 하면서 정작 본인은 저랑 있다가 또다른 친한 친구가 오면 걔랑 얘기하느라 눈길도 안 줘요. 진짜 너무너무너무 스트레스 받는데 이건 무슨 경우인가요. 엔프피 착하다는 말이 많은데 전 얘 때문에 엔프피들이 너무 싫습니다. 도대체 무슨 생각을 하고 사는 건지도 모르겠고 주변에 사람이 너무 많다보니까 나는 이 친구를 진정한 친구로 생각하지만 얘는 그냥 날 심심풀이 장난감으로 보는 것 같다는 생각이 끊임 없이 듭니다. 모든 엔프피분들이 이렇다는 건 아니지만 거의 2년동안 엔프피 친구 때문에 스트레스를 너무 많이 받아서 다른 엔프피 분들의 충고를 듣고 싶습니다.
575,우리엄마가 매일 하는소리ㅋㅋㅋㅋ너머릿속에 들어가보고 싶다든데ㅋㅋㅋ 내가 ENFP임ㅋㅋㅋ
576,ㅋㅋㅋㅋㅋㅋㅋㅋ엌 지금도 우주 궁금해서 찾아보다가 마약 카르텔 걱정되서 찾아보다가 mbti로 넘어온 엔프피입니다^^;;;
577,조승우가 infp죠 그래서 본인이 녹여내서 애드립으로 자기로 녹여내서 명작이 되었
578,헤헤헤헤헤헤헤헤헤헤헤헤헤헤 나다 나야 ㅎㅅㅎ
579,난 사람이 좋아
580,ㅋㅋㅋㅋㅋㅋ아니 저 엔프피인데 엔프피캐랑 옷 똑같이 입고 머리스타일도 저래서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 웃기네요…
581,어떻게 아셨어요………………….?
582,ISTP도 기다릴게요. 유형별 인구 수가 14위인 걸로 아는데도 저희 반에 저 포함 잇팁이 4명정도이거든요.
583,"안녕하세요 intp입니다. 정말 너무 궁금한 점이 있어서 댓글 쓰러 영상 찾아왔습니다. 제가 아는 사람들 (안친함) 중에 enfp가 몇 있는데 볼 때마다 늘 웃는 얼굴로 인사해주고 거의 늘 웃상이고 긍정적인데요, 이러한 태도가 페르소나가 아니라 정말 실제 모습 일 수 있나요? 만약 그렇다면 늘 웃는 얼굴일 수 있는 에너지의 원천은 무엇인가요? 다시말해 인생의 어떤 점이 그렇게 즐거우신건가요? 비꼬는게 절대 아니라 정말 찐으로 궁금해서 드리는 질문임을 이해해주시길 부탁드립니다. 제가 찐 I라 인생에 아는 E들이 별로 없는 E알못인데 그 중에서도 enfp는 정말 연구대상이고 궁금해서 질문드립니다."
584,엔프피는 이 영상 끝까지 안 본다는 댓글 찾으러 왔는데.. 안 보임 ㅜ.ㅠ 내가 못 본 내 얘기가 있다는 사실에 너무 흥분했는데 못 찾고 돌아갑니다ㅠㅠ
585,"내 별명 ""깜짝볼""인데 진짜네요."
586,Istp 좀 해주세요… 제 남자친구가 istp인데 정말 미친놈같아요…
587,엔프피입니다. 벤다이어그램으로 연상작용 사고를 합니다. 지나갈게요.
588,ㅋㅋㅋㅋ 뭐지 내 얘긴가?저 아세요?? ㅋㅋㅋ
589,그냥 생각나는건 다말하고나면 애들이 웃고있음 ㅋㅋㅋ
590,내가아는 enfp는 참 사람 말 끝까지 못 듣던데 말 좀 끊지 말라하니까 말을 안 끊으면 내가 하고싶은 얘기를 까먹어서 싫다라나 이거 종특인가요?
591,"엔프피인데, 현실적이고 철두철미한가요mm?"
592,저 엔프핀데 ㅎㅎ저 캐릭터 조차 닮앗다며 ㅋㅋㅋㅋ
593,안녕하세요
594,MBTI얘기하다 사주 얘기하다 어느새 실마릴리온 얘기하는 나를 봤을때 나도 나자신을 이해하기 힘들었다
595,"주위사람들이 사차원 엉뚱하다 많이말하는데,, ㅋㅋㅋㅋ내가 뭐!!!"
596,요즘 mbti검서 계속 하는데 문제를 다 아니까 enfp랑 entp밖에 안 나옴
597,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅆㅇㅈ
598,엔프피임다!!!!
599,ENFP 인간 입니다 제 뇌로 들어오시죠 초대 해드릴께요 ^^
600,이것도 영어 자막있음 좋을텐데...
601,장기하목소리닮앗어용
602,나 엔프핀데 엔프피 검색해소 이 영상 보다 보니.내가 왜 보고 있는지 까머금... 왜 엔프피라 검색했지?? 암튼 저 딴 할 거 잇는데...ㅜ 하 빵먹고싶다...
603,그게 나임ㅋㅋ
604,"엔프피 머릿속 : 꽃밭, 낙관적"
605,엔프피인데 시작하자마자 찔렸네요
606,여기 엠뿌삐들 다 친구 하구시프당!!!!!!!!
607,저가 엔프피이지만 손이 가장 많이가는 mbti는 맞는것 같습니다 저가생각해도 저 너무 까다로워요
608,여기 댓글들 다 길어서 자세히보기를 눌러야 하네...;
609,와 진짜 그냥 나다 ㅋㅋㅋㅋ(enfp)
610,"대화중에 상대방이 ""내가 어제 친구랑 까페에 가서 한 두시간정도 얘기했거든? 원래 한시간정도? 보기로했는데 얘가 남자친구랑 헤어졌다그러더라고.""라고 말하는데...'두시간동안 뭐 마셨지? 케익도 먹었겠지 두시간이면? 단거는 물리니까 그냥 아아정도 마셨을려나. 케익이랑 먹는데 치즈케익이면 라떼도 괜찮겠다 따뜻한걸로... 근데 여름이라 아이스가 나으려나?' 라는 생각이 드는게 정상이었군요."
611,올
612,뼈프피인데 저도 제 뇌에 다이브 할 수 있다면 뛰어들고싶어요 진짜 궁금.........
613,헐 다른건 몰라도 .인싸중 아싸 아싸중 인싸인데 주목받는걸 좋아하지만 소수안에서 잠=*깐...받는거 그리고 속으로 ?조아해주고 자지해주는거ㅠ조아함 마구 튀게 조아하는거 별루..인기는 남녀불문 항상많고 어느무리에든 딱 1명씩 나를 극혐수준으로 대놓고 욕하고 시러하는 부류 항상 있음 .진짜 이해가안됨..으르롱 대는것도 아니고 그냥 일방적으로 욕하고다님. 나머지는 지나치게 인기가 좋음 ...
614,전 엔프피 인데 진짜 그래요..
615,"나 진짜 친구들이랑 이야기하다가 중간에 혼자 생각하다 육성으로 개뜬금없이 “원숭이,,,원숭이!”이랬다가 친구들한테 진지하게 병원가보라는 소리 들음 ㅋㅋㅋ"
616,관심분야가많아서 게임을 이거하다 저거하다 햝아먹는구나ㅋㅋㅋ
617,아니 이게 속으론 존나게 관종짓하고싶다고 외치는데 정작 관종짓해본건 술마실때 빼곤 거의 없는 유형은 뭐라고 해야되는거임?
618,사람에 대해 관심은 많지는 않습니다. 그러나 그런척하는거일수도있구요... 궁금한거같기도하고 뭔지모르겠어요..enfp...
619,네? 엉덩이요?
620,비키니 라이더한 사람이 전형적인 enfp 호불호 갈려서 소심한면도 있고
621,지나가던 엔프피 너무궁금해서그런데 혹시 방정리 잘들하시나요? 저 방진짜개판인데..영상속에서 기존의것을 정리하기보단 새로운것에관심을가진다라는걸보고 약간 이해되었어욬ㅋㅋㅋㅋㅋㅋ
622,"궁금한게 있어요 enfp 님들 사회생활이나 나이들면서 entp & intp 으로 바뀌셨다는분들 꽤 많이 봤는데, 진짜 바뀐건가요 아님 또 다른 페르소나인가요?"
623,ENFP들은 이 영상을 끝까지 보지 못합니다 ㅋㅋㅋㅋㅋㅋㅋ‎𐨛‎𐨛𐨛‎𐨛𐨛𐨛‎𐨛‎𐨛𐨛‎𐨛‎𐨛‎𐨛‎𐨛 ㅋㅋㅋㅋㅋㅋㅋ
624,니 머릿속엔 뭐가 들었냐 하는 소리 진짜 오지게 많이 들었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
625,아 댓글들 보니 난 찐 엔프피였구나
626,장기하 노래같다
627,저는 완전 극 엔프피이긴 한데 카톡 대화창이나 검색 기록 불편해서 날 잡아서 싹 다 지움
628,역시 난 enfp
629,안녕하세요 엔프피입니다.저도 몰라요 아니 저도 좀 알고싶어요 내 머리속? 저도 들어가보고싶습니다.
630,"이 정도면, 전국 엔쁘삐들 모임 한번 추진합시다~~~~~~~~~~~~~~~그런데....정작 엔쁘삐들 늦거나 안 오거나 ㅋㅋㅋㅋㅋㅋ 정작 가고 싶었으나 딴 거 하느라 바빠 ㅋㅋㅋㅋㅋㅋ"
631,생각없이 말하면피곤함누가상대가
632,엔프피 특징 : ️ 이런거 겁나좋아함
633,개미굴안에 두더지가 있으면  어떻게됄까
634,엔프피 특징 : 나도 날 몰라 ..
635,ENFP는 식당에서 티비를 바라보면서 저 티비가 터지만 난죽을까? 라는 생각을 합니다..
636,MBTI 검사하면 무조건 INTP 나오는데좀 편한 분위기 속에 있으면왜 ENFP처럼 행동하는걸까요?저같은 사람 있나요??
637,저 enfp 입니다. 인터뷰 해주세요
638,"엔프피 볼 때마다 느끼는 거,사람이 어떻게 맨날 신나있지? 지치지도 않나"
639,엉뚱할 확률이이론적 확률이머리좋을 확률과같아보여머리좋을수록이상을 잘가지며색다른 발상하다이상한 생각이 엉뚱함 근원일I가 E의 8배N이 S의 27배T가 F의 2.5배J가 P의 2배정도 되 보이며J도 P보다 진지하면서도과단성강하고 독단적이며경험에 의존안하다보면엉뚱해지기 쉬워이론적인 사람들도그 이론이 관심끌지못하면엉뚱해진다 보여
640,엔프피입니다 완존인정^^
641,엔프피 입니다.. 우리중에 ADHD환자들이 있는데.. 사회생활정말 힘듬 힝.
642,난 진짜 ENFP 그 자체당 ㅋㅋㅋㅋ
643,카리나.ㅋㅋㅋㅋ
644,제 주위 enfp들은 왤케 화만 내고 웃고 짜증만 낼까요? ㅠㅠ 이런 enfp들도 있나요?
645,난 intp엄마인데 enfp딸 보면 외계인인듯 함완전 4차원인거 같은데 너무 감정적이라피곤함.
646,나 배고픔
647,enfp 머리속 어지러워요
648,안정 ㅎㅎㅎ엔프피에 ab형 옳시다
649,내 머리는 꽃밭이 아닌 미러볼인데…
650,반애들 반이 엔프피에요. 조용한 날이 없음..
651,ㅋ 전 완전 ENFP 인데 딱 맞음 ㅋㅋ 스파크
652,나네
653,enfp인데요 보다가 중간에 껏어요 재미없어서그런건아니구요 전원래그럼..그럼이만
654,Entp intp istp 끝은enfp
655,ENTJ 랑 ENFP 랑 사이 나쁘다는 소리가 있던데... 진짜에요?
656,남의말 듣기 싫을때 말을 돌리기 위해 딴소리를 하는겁니다제경우 ㅋ
657,엔프피 너무 싫어요 너무 감정적이에요
658,엔프피입니다 이해못하시는 두가지가 합쳐져있는데 그게 교집합 합집합이 다 존재한다는 것입니다.지금도 중간에 영상 정지시켜놓오 무슨말 하는지는 모르지만 댓글을 달고 있는 모습같이 마리야 마리야 널위한 말이야...라는거죠
659,Enfp는 노잼인 사람어떻게 생각하나요? 너무 싫어한다는 글을 봤는데…
660,동생이 엔프피라 잇팁인 나는 힘들다...감당이 안 돼...
661,엔프제이인줄 알았는데........ 엔프피가 맞는거 같네요
662,나 사차원 또라이 아닌뎅..
663,날 또라이라 생각하지마 난 다분히 차분하고 정상적이야 난 정말 평범해 진짜 평범해
664,NFP인데 테스트 하면 I 와 e 퍼센트가 50대 50으로 자꾸 나오는데 이건 어떻게 설명이 가능 할까욤...
665,Enfp의 p로 인해 스트레스 받는 infj.
666,캐릭터 혜찌닮았어
667,난 인프피고 동생은 엔프피인데 잘 맞다가도 혼자있고 싶은데 너무 따라다니면서 뭘 자꾸 말하고 지가 알고있는거 알려주고 그러는데 시끄러움ㅋ 아 혼자있고 싶어서 방에 들어갔는데 왜 따라다니면서 그러는건데진짜ㅋㅋㅋㅋㅋㅋㅋ 이해하고싶어서 보는데 진짜 저럼ㅋ 아진짜 정신없어ㅋㅋ나는 머릿속에서 정신없는데 쟤는 이미 정신없이 말하고있음ㅋㅋ 근데 언니가 엣티제인거ㅋ 진짜 안맞음ㅋ 차라리 엔프피동생이 더 잘맞음ㅋ
668,내 머릿속 설명해도 다른 사람들 이해못함.
669,친구들이 사차원 이래요 그게 싫음
670,"하하 안녕하세요 정리 안하셔도 되요 그저 자유로운 유령인데요 설명하면 ㅓ,, 음,,ㅇ,,어,.몰라요 님들이 알아서 생각해바요(?) highhhhhhh텐션에 4차원은 맞은듯여 그리고 난 내가 왜 이론에 빠졌는지도 모르고 대가리로 이걸 설명하는 것을 모르겠고요 걍 의심이버닻 (?????)  뛰고싶음 뛰고 달리고싶음 달립니다"
671,나도 엔프피 그만 하고싶어 ......
672,Enfp는 호들갑 안떨어요
673,엔프피 엔프제 가장 큰 다른점은 뭘까요?
674,엔프피에여
675,리트리버
676,ENFP입니다. 머릿속에 별에 별생각 다있는데 정리가 안됩니다. ㅋㅋㅋ 걍 머리가 나쁜건가
677,내가 enfp라 이런건지 adhd라 이러는지 너무 궁금해
678,ENPF 다 모여라-!!!
679,좀 산만한 거 같음
680,와...  너무 난데...
681,맞어 ㅋㅋㅋ 나설명하는거 정말 싫어함
682,ㅋㅋㅋㅋㅋㅋㅋㅋ엉뚱한 말한적없어요설명을 어떻게 해야 할지 못할때가 있어요
683,너무 눈이 초롱초롱빛나서 피하고싶네요 ㅋㅋ
684,뭔가있긴한데 ㅋㅋ
685,인프피가 나이먹으면 엔프피가 됩니다 중년친화력이 생기거든요
686,저 맨날 스파크처럼튀고 뭔말하는지 나도모르겠고 나는진짜 내가 생각한대로 말한간데 내가 말한게 이해안간다고해서 자꾸 ENTP랑 부닥쳐요 에휴
687,ㅇㅅㅇ
688,엔프피 장점: 대가리꽃밭엔프피 단점: 꽃밭인데 라플레시아 꽃밭ㅋㅋㅋ혼돈악
689,아 딸이 enfp 인데공감해요저istj  서로 공감못해요
690,"그러므로 나는 관종,머가리 꽃밭이다."
691,나 ENFP 아빠계정~~~~~~
692,나랑 세상 전혀 안맞는 유형이다…
693,i feel seen ahk
694,내칭구 나보고 왜 맨날 수수께끼 하냐고 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
695,사람: 물고기 뭐라뭐라ENFP 생각:물고기? 물고기는 물에살지. 근데우리몸에는 물이70%가 있어. 그럼물고기는 우리몸에 헤엄 쳐다니는건가?ENFP:사람 몸안에 물고기가 헤엄쳐요사람: 제정신인가?
696,엔프피는 사람의 감정을 잘 파악한다..눈치도 빠르고 본인을 잘 어필함.귀여워
697,난 그냥 내가 정상인줄알았는데 다른사람이 볼땐 ㅁㅊㄴ이였군 ㅋㅋㅋ
698,English sub please!
699,Enfj 입니다. 남친이 enfp 인데 자주 술마시고 취해서 연락없이 자고 다음날 아무렇지 않게 카톡와요. 연락 자주 안합니다…. 원래 이런가요?
700,나 관종이고 ENFP디ㅡ
701,"여사친이 enfp인데 장난을 많이치나요?? 막 제가 담에 밥먹자했는데 정색빨면서 ;; ㄴㄴ 이러고 또 제가 그,,,그래...이러면 또 장난이야 이러면서 다른거 물어보고 이게 머예요?? 진짜 이상함;"
702,머가리 꽃밭ㅋㅋㅋㅋㅋㅋ
703,난ㄴ 엔프피 관종ㅇ 잼민이다ㅏㅏㅏㅏ
704,댓글들 깨발랄란거봐…ㅋㅋㅋ
705,enfp 어디로 튈지모르겠어서 불안하고 너무 감정적이라 피곤함 뒷수습도 안함istj시점
706,엔프피 너무 밝고 좋은데…..좀 귀찮음 ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
707,그니까 enfp는 주의력 결핍 장애라는거네
708,2:21 아이구 우리마누라 방이네 ㅋㅋㅋㅋ
709,지나가는 인티제임.엥뿌삐들아.. 내 기 좀 그만 빨아..집에가면 그냥 바로 쓰러짐
710,응..
711,Adhd
712,왜 내가 아는 엔프피는 약속시간애 맨날 늦을까 하 심지어 약속 잡는것도 어려움 못만나겠음
713,얇고 널게 알고 뭐 좀 하는건 많은데 진짜 잘하는건 없음
714,ENFP는 나를 제외한 모두 없어져야 한다.
715,ENFP인데요.ㅠㅠ 공무원이에요. 너무 힘드네요.
716,인프피는 왜 안해줘영 
717,아이 싯팔ㅋㅋㅋ
718,왜 계속 개가 떠오르지
719,난인프핀데 낯가리는 엉뚱
720,ㅇ난 앰비티아이 과모립녀
721,ㅎㅎ 부끄럽군요.
722,나 엔프피 인데
723,나는 엔프피 특징 관종
724,님들 ENFP는 뭐라불러야됨? 인프피? 엔프피
725,아무것도 안보임 ENFP
726,엔프피...귀여워...똥꼬발랄의 의인화라고 생각합니다
727,나는 enfp아닌데.
728,음..엔프피인데...이영상을보면서꽃이 왜 색이있는지 색상은 왜다른지 이런생각이 들었네요ㅋㅋㅋㄲㅋ왜들었는지 이유는 몰라요
729,엔에프피는  패션에서  블랙은  비겁함이라  생각합니다.
730,4:30
731,"재가 ENFP입니다 자주 생각하는것은쩨쯔는 말이죠,샤바땁뚜비뚜봣"
732,엔프피 여러분 혹시 치위생사 하시는분 있으실까요?? 있으시다면 만족하시나요?? 진로가 너무 고민이예요
733,어ㅓ.. 지금 생각나는걸 말하자면..저기 선풍기가 보이네 저기 있는 선풍기의 거 날개만 빼서 내 등에 몇개를 달아야 날 수 있을까.. 그냥 손바닥에 달고 아이언맨처럼 퓨슈ㅠ유유ㅜㅜ우ㅜ우웈 하고 날아가서 내가 영웅이 되어서 이세상에 숨어있는 악당과 범죄자를 잡으면 나는 세계적인 영웅이 되고 상도 받겠지? 그럼 이 상을 보고 싶어 내집에 올꺼고 그러면 이산화탄소가 꽉차겠구나 그럼 공기청정기의 이산화탄소를 산소로 바꾸는 기능을 넣어서 실행하면 안전하겠구나 근데 사람은 숨을 쉴때 이산화탄소도 먹어야하지 않다 어우 위험하다 이 기능을 빼놓자 그러면 이산화탄소가 너무 가득차고 내집은 먼지 투성이에 사람들로 꽉차서 덥겠지? 그럼 에어컨을 키자! 근데 전기세 나오는걸 어쩌지 온 사람들한테 전기를 만들라고 하면 전기세는 안나오겠지 그럼 이렇게 모인 전기를 압축시켜서 휴대용 전기팩을 만들어 팔면 난 부자가 되겠지 아 이건 건전기랑 비슷한 것 같은데 그러면 이 전기팩을 가지고 우주선을 만들어 날아가면 되겠다 그럼 나는 우주로 가서 우주식품을 먹겠지 그럼 가족들이랑 떨어지겠지 친구들이랑또 떨어지겠네..? 그럼 친구들이랑 가족들도 태우고 날아가면 문제없지! 근데 그러면 식품이 부족해지지 않나 그럼 우리 가족들이랑 내 친구들이 굶어 죽는거네 아 그럼 내가 요리사 자격증을 따서 우주 생물체를 요리해서 살면 되겠다 하지만 난 요리 못하는데 그럼 가족들이랑 친구들이 실망하겠지 누가 실망하는건 싫은데 그러면 내가 로봇을 만들어서 요리시키면 되겠다 이러면 문제없네! 그러면 난 공부는 어디서 하지 그러면 난 내 꿈울 못이루는데? 어우 그럴순 없지.. 다시 지구로 내려와서 살아야지
734,제 주변 엔프피는... 말이 너무 많아요. 필터가 없는것 같기도 하고... 
735,정말 피곤하네요
736,여기서 enfp라고하는사람들 댓글들 특징이 댓만봐도 시끄러움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
737,내가 학교에서 ㅂㅅ취급 받는 이유가 MBTI때문이였구나
738,kkkkkkkk
739,can we get english subtittle?
740,202빠
